frame,timestamp,person_id,x,y,z
-1,2025/11/28-20:22:11:499,Amelia,-2416.0,-845.0,10.0
-1,2025/11/28-20:22:11:499,ZakariYoung,-2358.955968,-789.617146,12.0
-1,2025/11/28-20:22:11:499,Keiji,-2430.0,-423.0,10.0
-1,2025/11/28-20:22:11:525,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:11:525,Amelia,-2416.0,-845.0,10.0
-1,2025/11/28-20:22:11:525,ZakariYoung,-2360.687598,-789.316957,12.0
-1,2025/11/28-20:22:11:525,Keiji,-2430.0,-423.0,10.0
-1,2025/11/28-20:22:11:607,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:11:607,Amelia,-2416.0,-845.0,10.0
-1,2025/11/28-20:22:11:607,ZakariYoung,-2366.032962,-788.402672,12.0
-1,2025/11/28-20:22:11:607,Keiji,-2430.0,-423.0,10.0
-1,2025/11/28-20:22:11:706,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:11:706,Amelia,-2416.0,-845.0,10.0
-1,2025/11/28-20:22:11:706,ZakariYoung,-2372.372494,-787.362535,12.0
-1,2025/11/28-20:22:11:706,Keiji,-2430.0,-423.0,10.0
-1,2025/11/28-20:22:11:997,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:11:997,Amelia,-2416.0,-845.0,10.0
-1,2025/11/28-20:22:11:997,ZakariYoung,-2390.568345,-784.935715,12.0
-1,2025/11/28-20:22:11:997,Keiji,-2430.0,-423.0,10.0
-1,2025/11/28-20:22:12:145,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:12:145,Amelia,-2417.662239,-848.47559,10.0
-1,2025/11/28-20:22:12:145,ZakariYoung,-2399.769397,-784.223011,12.0
-1,2025/11/28-20:22:12:145,Keiji,-2430.0,-423.0,10.0
-1,2025/11/28-20:22:12:158,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:12:158,Amelia,-2418.285823,-849.779448,10.0
-1,2025/11/28-20:22:12:158,ZakariYoung,-2400.554672,-784.183474,12.0
-1,2025/11/28-20:22:12:158,Keiji,-2430.0,-423.0,10.0
-1,2025/11/28-20:22:12:183,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:12:183,Amelia,-2419.668991,-852.671527,10.0
-1,2025/11/28-20:22:12:183,ZakariYoung,-2402.084256,-784.117041,12.0
-1,2025/11/28-20:22:12:183,Keiji,-2430.0,-423.0,10.0
-1,2025/11/28-20:22:12:254,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:12:254,Amelia,-2423.98906,-861.704397,10.0
-1,2025/11/28-20:22:12:254,ZakariYoung,-2406.467305,-784.008086,12.0
-1,2025/11/28-20:22:12:254,Keiji,-2430.0,-423.0,10.0
-1,2025/11/28-20:22:12:547,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:12:547,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:12:547,ZakariYoung,-2424.49939,-788.407321,12.0
-1,2025/11/28-20:22:12:547,Keiji,-2430.0,-423.0,10.0
-1,2025/11/28-20:22:12:698,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:12:698,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:12:698,ZakariYoung,-2433.818734,-793.896629,12.0
-1,2025/11/28-20:22:12:698,Keiji,-2430.0,-423.0,10.0
-1,2025/11/28-20:22:12:710,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:12:710,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:12:710,ZakariYoung,-2434.504046,-794.362706,12.0
-1,2025/11/28-20:22:12:710,Keiji,-2430.0,-423.0,10.0
-1,2025/11/28-20:22:12:736,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:12:736,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:12:736,ZakariYoung,-2436.093007,-795.471352,12.0
-1,2025/11/28-20:22:12:736,Keiji,-2430.0,-423.0,10.0
-1,2025/11/28-20:22:12:819,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:12:819,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:12:819,ZakariYoung,-2441.083749,-799.180325,12.0
-1,2025/11/28-20:22:12:819,Keiji,-2430.0,-423.0,10.0
-1,2025/11/28-20:22:13:92,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:13:92,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:13:92,ZakariYoung,-2456.819985,-812.234468,12.0
-1,2025/11/28-20:22:13:92,Keiji,-2430.0,-423.0,10.0
-1,2025/11/28-20:22:13:104,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:13:104,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:13:104,ZakariYoung,-2457.476066,-812.791879,12.0
-1,2025/11/28-20:22:13:104,Keiji,-2430.0,-423.0,10.0
-1,2025/11/28-20:22:13:134,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:13:134,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:13:134,ZakariYoung,-2459.110516,-814.174023,12.0
-1,2025/11/28-20:22:13:134,Keiji,-2430.0,-423.0,10.0
-1,2025/11/28-20:22:13:419,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:13:419,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:13:419,ZakariYoung,-2474.230912,-827.829025,12.0
-1,2025/11/28-20:22:13:419,Keiji,-2430.0,-423.0,10.0
-1,2025/11/28-20:22:13:580,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:13:580,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:13:580,ZakariYoung,-2482.541313,-837.533388,12.0
-1,2025/11/28-20:22:13:580,Keiji,-2430.0,-423.0,10.0
-1,2025/11/28-20:22:13:592,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:13:592,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:13:592,ZakariYoung,-2483.132116,-838.267014,12.0
-1,2025/11/28-20:22:13:592,Keiji,-2430.0,-423.0,10.0
-1,2025/11/28-20:22:13:617,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:13:617,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:13:617,ZakariYoung,-2484.271977,-839.696337,12.0
-1,2025/11/28-20:22:13:617,Keiji,-2430.0,-423.0,10.0
-1,2025/11/28-20:22:13:699,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:13:699,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:13:699,ZakariYoung,-2487.70562,-844.103463,12.0
-1,2025/11/28-20:22:13:699,Keiji,-2430.0,-423.0,10.0
-1,2025/11/28-20:22:13:779,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:13:779,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:13:779,ZakariYoung,-2490.363434,-847.601377,12.0
-1,2025/11/28-20:22:13:779,Keiji,-2430.0,-423.0,10.0
-1,2025/11/28-20:22:14:80,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:14:80,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:14:80,ZakariYoung,-2493.250013,-851.067504,12.0
-1,2025/11/28-20:22:14:80,Keiji,-2430.0,-423.0,10.0
-1,2025/11/28-20:22:14:211,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:14:211,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:14:211,ZakariYoung,-2493.488334,-851.133492,12.0
-1,2025/11/28-20:22:14:211,Keiji,-2430.0,-423.0,10.0
-1,2025/11/28-20:22:14:224,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:14:224,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:14:224,ZakariYoung,-2493.510986,-851.139849,12.0
-1,2025/11/28-20:22:14:224,Keiji,-2430.0,-423.0,10.0
-1,2025/11/28-20:22:14:249,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:14:249,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:14:249,ZakariYoung,-2493.555714,-851.152446,12.0
-1,2025/11/28-20:22:14:249,Keiji,-2430.0,-423.0,10.0
-1,2025/11/28-20:22:14:329,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:14:329,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:14:329,ZakariYoung,-2493.69683,-851.192573,12.0
-1,2025/11/28-20:22:14:329,Keiji,-2430.0,-423.0,10.0
-1,2025/11/28-20:22:14:606,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:14:606,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:14:606,ZakariYoung,-2494.16631,-851.330382,12.0
-1,2025/11/28-20:22:14:606,Keiji,-2430.0,-423.0,10.0
-1,2025/11/28-20:22:14:618,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:14:618,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:14:618,ZakariYoung,-2494.188326,-851.337011,12.0
-1,2025/11/28-20:22:14:618,Keiji,-2430.0,-423.0,10.0
-1,2025/11/28-20:22:14:846,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:14:846,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:14:846,ZakariYoung,-2494.556796,-851.450219,12.0
-1,2025/11/28-20:22:14:846,Keiji,-2430.0,-423.0,10.0
-1,2025/11/28-20:22:14:860,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:14:860,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:14:860,ZakariYoung,-2494.580033,-851.457503,12.0
-1,2025/11/28-20:22:14:860,Keiji,-2430.0,-423.0,10.0
-1,2025/11/28-20:22:14:880,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:14:880,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:14:880,ZakariYoung,-2494.61223,-851.467624,12.0
-1,2025/11/28-20:22:14:880,Keiji,-2430.0,-423.0,10.0
-1,2025/11/28-20:22:14:967,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:14:967,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:14:967,ZakariYoung,-2494.747632,-851.510556,12.0
-1,2025/11/28-20:22:14:967,Keiji,-2429.966226,-422.976419,10.0
-1,2025/11/28-20:22:15:239,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:15:239,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:15:239,ZakariYoung,-2495.159303,-851.644749,12.0
-1,2025/11/28-20:22:15:239,Keiji,-2424.390707,-419.248768,10.0
-1,2025/11/28-20:22:15:395,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:15:395,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:15:395,ZakariYoung,-2495.387851,-851.721643,12.0
-1,2025/11/28-20:22:15:395,Keiji,-2417.540484,-414.913965,10.0
-1,2025/11/28-20:22:15:407,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:15:407,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:15:407,ZakariYoung,-2495.404206,-851.727211,12.0
-1,2025/11/28-20:22:15:407,Keiji,-2416.959095,-414.55658,10.0
-1,2025/11/28-20:22:15:433,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:15:433,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:15:433,ZakariYoung,-2495.440809,-851.739704,12.0
-1,2025/11/28-20:22:15:433,Keiji,-2415.616616,-413.737438,10.0
-1,2025/11/28-20:22:15:513,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:15:513,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:15:513,ZakariYoung,-2495.554202,-851.778683,12.0
-1,2025/11/28-20:22:15:513,Keiji,-2411.111553,-411.050422,10.0
-1,2025/11/28-20:22:15:603,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:15:603,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:15:603,ZakariYoung,-2495.679909,-851.822381,12.0
-1,2025/11/28-20:22:15:603,Keiji,-2405.555806,-407.869257,10.0
-1,2025/11/28-20:22:15:901,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:15:901,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:15:901,ZakariYoung,-2496.083826,-851.966173,12.0
-1,2025/11/28-20:22:15:901,Keiji,-2384.681447,-397.377026,10.0
-1,2025/11/28-20:22:16:40,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:16:40,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:16:40,ZakariYoung,-2496.265617,-852.032511,12.0
-1,2025/11/28-20:22:16:40,Keiji,-2374.082499,-393.196797,10.0
-1,2025/11/28-20:22:16:52,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:16:52,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:16:52,ZakariYoung,-2496.280919,-852.038139,12.0
-1,2025/11/28-20:22:16:52,Keiji,-2373.072985,-392.856406,10.0
-1,2025/11/28-20:22:16:80,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:16:80,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:16:80,ZakariYoung,-2496.317336,-852.051559,12.0
-1,2025/11/28-20:22:16:80,Keiji,-2370.576794,-392.048154,10.0
-1,2025/11/28-20:22:16:166,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:16:166,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:16:166,ZakariYoung,-2496.426435,-852.091986,12.0
-1,2025/11/28-20:22:16:166,Keiji,-2362.359888,-389.639034,10.0
-1,2025/11/28-20:22:16:440,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:16:440,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:16:440,ZakariYoung,-2496.767566,-852.220402,12.0
-1,2025/11/28-20:22:16:440,Keiji,-2331.177054,-382.121426,10.0
-1,2025/11/28-20:22:16:588,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:16:588,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:16:588,ZakariYoung,-2496.945543,-852.288481,12.0
-1,2025/11/28-20:22:16:588,Keiji,-2313.076535,-378.117956,10.0
-1,2025/11/28-20:22:16:599,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:16:599,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:16:599,ZakariYoung,-2496.958843,-852.293595,12.0
-1,2025/11/28-20:22:16:599,Keiji,-2311.712116,-377.814184,10.0
-1,2025/11/28-20:22:16:629,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:16:629,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:16:629,ZakariYoung,-2496.993709,-852.307017,12.0
-1,2025/11/28-20:22:16:629,Keiji,-2308.139656,-377.014128,10.0
-1,2025/11/28-20:22:16:717,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:16:717,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:16:717,ZakariYoung,-2497.097131,-852.346959,12.0
-1,2025/11/28-20:22:16:717,Keiji,-2297.650976,-374.604745,10.0
-1,2025/11/28-20:22:16:992,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:16:992,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:16:992,ZakariYoung,-2497.414938,-852.470705,12.0
-1,2025/11/28-20:22:16:992,Keiji,-2268.62209,-366.732874,10.0
-1,2025/11/28-20:22:17:6,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:17:6,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:17:6,ZakariYoung,-2497.431012,-852.476995,12.0
-1,2025/11/28-20:22:17:6,Keiji,-2267.372369,-366.310693,10.0
-1,2025/11/28-20:22:17:31,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:17:31,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:17:31,ZakariYoung,-2497.459054,-852.487973,12.0
-1,2025/11/28-20:22:17:31,Keiji,-2265.260848,-365.567576,10.0
-1,2025/11/28-20:22:17:285,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:17:285,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:17:285,ZakariYoung,-2497.742201,-852.599063,12.0
-1,2025/11/28-20:22:17:285,Keiji,-2250.10667,-357.520623,10.0
-1,2025/11/28-20:22:17:297,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:17:297,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:17:297,ZakariYoung,-2497.756063,-852.604506,12.0
-1,2025/11/28-20:22:17:297,Keiji,-2249.714277,-357.097777,10.0
-1,2025/11/28-20:22:17:333,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:17:333,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:17:333,ZakariYoung,-2497.795484,-852.619984,12.0
-1,2025/11/28-20:22:17:333,Keiji,-2248.810263,-355.878624,10.0
-1,2025/11/28-20:22:17:603,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:17:603,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:17:603,ZakariYoung,-2498.087262,-852.73429,12.0
-1,2025/11/28-20:22:17:603,Keiji,-2249.030489,-345.995572,10.0
-1,2025/11/28-20:22:17:614,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:17:614,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:17:614,ZakariYoung,-2498.099442,-852.739045,12.0
-1,2025/11/28-20:22:17:614,Keiji,-2249.150407,-345.546433,10.0
-1,2025/11/28-20:22:17:643,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:17:643,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:17:643,ZakariYoung,-2498.130806,-852.751278,12.0
-1,2025/11/28-20:22:17:643,Keiji,-2249.486667,-344.375134,10.0
-1,2025/11/28-20:22:17:923,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:17:923,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:17:923,ZakariYoung,-2498.425771,-852.865473,12.0
-1,2025/11/28-20:22:17:923,Keiji,-2254.292365,-327.019612,10.0
-1,2025/11/28-20:22:18:62,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:18:62,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:18:62,ZakariYoung,-2498.572507,-852.921503,12.0
-1,2025/11/28-20:22:18:62,Keiji,-2257.495366,-315.344776,10.0
-1,2025/11/28-20:22:18:75,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:18:75,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:18:75,ZakariYoung,-2498.586546,-852.92683,12.0
-1,2025/11/28-20:22:18:75,Keiji,-2257.819706,-314.239408,10.0
-1,2025/11/28-20:22:18:98,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:18:98,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:18:98,ZakariYoung,-2498.610257,-852.935811,12.0
-1,2025/11/28-20:22:18:98,Keiji,-2258.372789,-312.397267,10.0
-1,2025/11/28-20:22:18:184,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:18:184,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:18:184,ZakariYoung,-2498.699307,-852.969372,12.0
-1,2025/11/28-20:22:18:184,Keiji,-2260.496258,-305.910723,10.0
-1,2025/11/28-20:22:18:267,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:18:267,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:18:267,ZakariYoung,-2498.78585,-853.001704,12.0
-1,2025/11/28-20:22:18:267,Keiji,-2262.670276,-300.556519,10.0
-1,2025/11/28-20:22:18:544,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:18:544,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:18:544,ZakariYoung,-2499.071756,-853.106216,12.0
-1,2025/11/28-20:22:18:544,Keiji,-2278.542558,-281.826572,10.0
-1,2025/11/28-20:22:18:705,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:18:705,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:18:705,ZakariYoung,-2499.237861,-853.165046,12.0
-1,2025/11/28-20:22:18:705,Keiji,-2290.89029,-271.248023,10.0
-1,2025/11/28-20:22:18:721,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:18:721,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:18:721,ZakariYoung,-2499.253966,-853.170668,12.0
-1,2025/11/28-20:22:18:721,Keiji,-2292.066145,-270.308395,10.0
-1,2025/11/28-20:22:18:744,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:18:744,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:18:744,ZakariYoung,-2499.278288,-853.179129,12.0
-1,2025/11/28-20:22:18:744,Keiji,-2293.813522,-268.92911,10.0
-1,2025/11/28-20:22:18:831,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:18:831,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:18:831,ZakariYoung,-2499.36759,-853.20989,12.0
-1,2025/11/28-20:22:18:831,Keiji,-2299.798525,-264.345602,10.0
-1,2025/11/28-20:22:19:105,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:19:105,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:19:105,ZakariYoung,-2499.651606,-853.304309,12.0
-1,2025/11/28-20:22:19:105,Keiji,-2309.99602,-257.002707,10.0
-1,2025/11/28-20:22:19:118,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:19:118,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:19:118,ZakariYoung,-2499.665104,-853.30866,12.0
-1,2025/11/28-20:22:19:118,Keiji,-2310.0,-257.0,10.0
-1,2025/11/28-20:22:19:344,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:19:344,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:19:344,ZakariYoung,-2499.901145,-853.382588,12.0
-1,2025/11/28-20:22:19:344,Keiji,-2310.0,-257.0,10.0
-1,2025/11/28-20:22:19:355,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:19:355,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:19:355,ZakariYoung,-2499.913526,-853.38635,12.0
-1,2025/11/28-20:22:19:355,Keiji,-2310.0,-257.0,10.0
-1,2025/11/28-20:22:19:381,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:19:381,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:19:381,ZakariYoung,-2499.940438,-853.394488,12.0
-1,2025/11/28-20:22:19:381,Keiji,-2310.0,-257.0,10.0
-1,2025/11/28-20:22:19:465,koko,-1829.0,-439.0,10.0
-1,2025/11/28-20:22:19:465,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:19:465,ZakariYoung,-2500.028783,-853.420808,12.0
-1,2025/11/28-20:22:19:465,Keiji,-2310.0,-257.0,10.0
-1,2025/11/28-20:22:19:754,koko,-1827.690793,-439.130225,10.0
-1,2025/11/28-20:22:19:754,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:19:754,ZakariYoung,-2500.338599,-853.50819,12.0
-1,2025/11/28-20:22:19:754,Keiji,-2310.0,-257.0,10.0
-1,2025/11/28-20:22:19:912,koko,-1818.650406,-440.146092,10.0
-1,2025/11/28-20:22:19:912,Amelia,-2427.0,-868.0,10.0
-1,2025/11/28-20:22:19:912,ZakariYoung,-2500.509775,-853.553097,12.0
-1,2025/11/28-20:22:19:912,Keiji,-2310.0,-257.0,10.0
-1,2025/11/28-20:22:19:923,koko,-1817.761765,-440.254962,10.0
-1,2025/11/28-20:22:19:923,Amelia,-2427.000563,-867.99782,10.0
-1,2025/11/28-20:22:19:923,ZakariYoung,-2500.522058,-853.556225,12.0
-1,2025/11/28-20:22:19:923,Keiji,-2310.0,-257.0,10.0
-1,2025/11/28-20:22:19:951,koko,-1815.538864,-440.534285,10.0
-1,2025/11/28-20:22:19:951,Amelia,-2427.004977,-867.980731,10.0
-1,2025/11/28-20:22:19:951,ZakariYoung,-2500.551491,-853.563671,12.0
-1,2025/11/28-20:22:19:951,Keiji,-2310.0,-257.0,10.0
-1,2025/11/28-20:22:20:36,koko,-1807.876537,-441.57871,10.0
-1,2025/11/28-20:22:20:36,Amelia,-2427.046277,-867.820846,10.0
-1,2025/11/28-20:22:20:36,ZakariYoung,-2500.644308,-853.586677,12.0
-1,2025/11/28-20:22:20:36,Keiji,-2310.0,-257.0,10.0
-1,2025/11/28-20:22:20:318,koko,-1781.605804,-446.794922,10.0
-1,2025/11/28-20:22:20:318,Amelia,-2427.455551,-866.237219,10.0
-1,2025/11/28-20:22:20:318,ZakariYoung,-2500.962349,-853.660042,12.0
-1,2025/11/28-20:22:20:318,Keiji,-2310.0,-257.0,10.0
-1,2025/11/28-20:22:20:628,koko,-1772.00228,-454.934199,10.0
-1,2025/11/28-20:22:20:628,Amelia,-2428.267317,-863.099008,10.0
-1,2025/11/28-20:22:20:628,ZakariYoung,-2501.31958,-853.732469,12.0
-1,2025/11/28-20:22:20:628,Keiji,-2310.0,-257.0,10.0
-1,2025/11/28-20:22:20:786,koko,-1772.012247,-458.299842,10.0
-1,2025/11/28-20:22:20:786,Amelia,-2428.618851,-861.74109,10.0
-1,2025/11/28-20:22:20:786,ZakariYoung,-2501.449254,-853.75621,12.0
-1,2025/11/28-20:22:20:786,Keiji,-2310.0,-257.0,10.0
-1,2025/11/28-20:22:20:819,koko,-1772.024216,-460.872806,10.0
-1,2025/11/28-20:22:20:819,Amelia,-2428.888894,-860.698426,10.0
-1,2025/11/28-20:22:20:819,ZakariYoung,-2501.544579,-853.772817,12.0
-1,2025/11/28-20:22:20:819,Keiji,-2310.0,-257.0,10.0
-1,2025/11/28-20:22:20:829,koko,-1772.027605,-461.495423,10.0
-1,2025/11/28-20:22:20:829,Amelia,-2428.954233,-860.446211,10.0
-1,2025/11/28-20:22:20:829,ZakariYoung,-2501.567264,-853.776665,12.0
-1,2025/11/28-20:22:20:829,Keiji,-2310.0,-257.0,10.0
-1,2025/11/28-20:22:20:861,koko,-1772.033792,-462.556541,10.0
-1,2025/11/28-20:22:20:861,Amelia,-2429.065495,-860.016783,10.0
-1,2025/11/28-20:22:20:861,ZakariYoung,-2501.605634,-853.783083,12.0
-1,2025/11/28-20:22:20:861,Keiji,-2310.0,-257.0,10.0
-1,2025/11/28-20:22:20:904,koko,-1772.043356,-464.053552,10.0
-1,2025/11/28-20:22:20:904,Amelia,-2429.222141,-859.412327,10.0
-1,2025/11/28-20:22:20:904,ZakariYoung,-2501.659215,-853.791856,12.0
-1,2025/11/28-20:22:20:904,Keiji,-2310.0,-257.0,10.0
-1,2025/11/28-20:22:20:987,koko,-1772.06449,-466.959142,10.0
-1,2025/11/28-20:22:20:987,Amelia,-2429.52446,-858.246215,10.0
-1,2025/11/28-20:22:20:987,ZakariYoung,-2501.761744,-853.808037,12.0
-1,2025/11/28-20:22:20:987,Keiji,-2310.0,-257.0,10.0
-1,2025/11/28-20:22:21:284,koko,-1772.165211,-477.488273,10.0
-1,2025/11/28-20:22:21:284,Amelia,-2430.584441,-854.163458,10.0
